,date,liquidity,sqrtPrice,token0Price,token1Price,volumeToken0,volumeToken1,tick
49,1649808000,19401493722237826895,1418358822031225495757281864755048,3120.232376507404307367946753422443,0.0003204889506080115508671530435719937,79642265.686956,25962.49084638950830793,195863
50,1649721600,20685016320663652827,1440111505395720514504530550000000,3026.682929349256505329111295139209,0.0003303947005162520284325545528777952,83247223.949368,27540.678081012453248198,196167
51,1649635200,10177694171410194461,1451384494448327117102103255433521,2979.848670681815769322151148589663,0.0003355875114863437486847385111387217,119728794.077913,39136.713589872898907756,196323
52,1649548800,30060075601371535893,1398607825074128156069829260692378,3208.981844524235330993410227291659,0.0003116253218155119597093354906835196,44765706.416475,13765.58532589366016375,195582
53,1649462400,19269561885806438925,1387757505342463783369113875750606,3259.35749698209151582660908723117,0.0003068089342534291760580482495935311,38341385.096862,11911.161738413850537395,195427
54,1649376000,18897550614671003131,1403721733462113162121229877475318,3185.643106811893855806789583435922,0.0003139083589940409765557542513132756,95363260.401489,29305.939214216480021597,195655
55,1649289600,20673914887402814138,1392449584609819512114166917000000,3237.428663741225343007761456979365,0.00030888711501194398433130631643592,95519528.451335,29753.684981811813184984,195494
56,1649203200,17045457483059356121,1406589433364017562970721914501246,3172.666817228957711183855227334003,0.0003151922523252571035178841355426445,175368462.62212,53644.603497583088532207,195696
57,1649116800,22715087173709351635,1356384717771944892248616486036570,3411.877198597870209674189629191154,0.000293093784386775563448774737299568,76364663.768255,21997.971922797819654244,194969
58,1649030400,20025065641364126111,1333844255601973638232768955487151,3528.165280779663124119721154787331,0.0002834334336454377793899775280912625,66180064.379589,19057.08702621357550515,194634
59,1648944000,16394608014785014760,1334506450576432663310686283767862,3524.664730203202504368075079900737,0.0002837149279563813764813470093490131,58050336.870767,16601.892608991290492267,194644
60,1648857600,18847947946009318469,1349839392660699324108414013783763,3445.045572264009507113587665156184,0.0002902719221048857152581595545090976,78511176.600425,22566.445374939602334597,194873
61,1648771200,16987770954438418726,1349426192904439979670302942012823,3447.155669041068518573083419105755,0.0002900942388476991809922056550632426,89928328.999428,26920.736153383619394532,194866
62,1648684800,17583075181794847805,1383987220436866154106140988471613,3277.140096066202788489301953084423,0.0003051441106226661019089040124943925,74185568.787024,22149.718365344155789038,195372
63,1648598400,16625800317746608796,1361435537158107563465186725866342,3386.608562803339755408618971076469,0.0002952806565788128747921945544598709,71705800.682787,21140.246804969815484886,195044
64,1648512000,16629111660318728878,1359559284015153781895534065318155,3395.962357861953705773556811743904,0.000294467339334581082823020933991883,85282571.221375,25027.266732622531932451,195016
65,1648425600,16917632572966407136,1372796593152242004109820196273641,3330.786394804607736479395076039,0.0003002293997477020744202169233362891,72593844.999926,21615.585893115934520137,195210
66,1648339200,15736983935392930854,1380634542640211376058427446914623,3293.075573456462995037291786885697,0.0003036674918912913229871504819242874,60136376.731765,18730.622952286773159295,195324
67,1648252800,17778557792904012728,1413724251068301372166602850205256,3140.723843347491459863983761030313,0.0003183979394171012555382658092427476,19507451.72168,6243.748988411468690141,195797
68,1648166400,18362157890764465457,1422028443279794159004650807438246,3104.149298394866397256792816384793,0.000322149453480569672627222544888729,77341823.980078,24724.987884176851410683,195915
69,1648080000,17138613739870460708,1420247527768157532632066583413107,3111.93905839201140241167270174205,0.000321343053715427180083860729318096,75835012.355217,24749.758813275529561314,195889
70,1647993600,16569998929828766317,1439342400517724397928782949301139,3029.918377061716976976103766556077,0.0003300418940558248615894668301976793,79471094.940392,26644.606406911013553652,196157
71,1647907200,14131394177037272942,1454205496459534526306903417295765,2968.2987135512962394280317351238,0.000336893317183563385235435501802848,71755397.280533,23971.042480785119863352,196362
72,1647820800,14415664116371823247,1472585652578088584277527843875941,2894.663185913433645846677507786548,0.0003454633357229235517237751424164721,55089757.236695,18967.787047161097105321,196613
73,1647734400,13991370965521781650,1481414470320878748784937449957291,2860.263226237375532467916691703145,0.0003496181717916507591775391827444264,50008271.309641,17339.725117724453952805,196733
74,1647648000,14158280019625534538,1459572415935915595879603798177000,2946.509686617982069411403312659486,0.0003393845961347592885375256509294808,39650753.523317,13431.316472757176659932,196436
75,1647561600,13251116148319416556,1460247678686883434370667981658303,2943.785206073554932737923491607611,0.0003396986974242622391790762219589558,54603843.337976,19065.146511216926121552,196445
76,1647475200,13918730282133183037,1493664464151032542359289756463474,2813.539844583848429501381123101662,0.0003554241472446288803381011551808001,37507353.350594,13417.324131025237435907,196898
77,1647388800,13993407208843842451,1505912376941861873514546285745398,2767.959695463351434762423021946504,0.000361276936813417658157385013414002,118742727.8338,44202.306742261969920824,197061
78,1647302400,14641276038250328330,1547214747669328836668030125783382,2622.152674265079995823280928528587,0.0003813660469942977431128826772305569,65244063.506046,25272.111228718026940756,197602
79,1647216000,14399663293674114619,1557155546246044328772105370945162,2588.780171791404552599492511121159,0.000386282315855352098431767237220748,51901247.835372,20277.07477064673046968,197730
80,1647129600,14073682894381773101,1579797739957988960657701060221797,2515.105408317839259710042047173459,0.0003975976500598530211750568351133512,40400103.756592,15799.336717450346307248,198019
81,1647043200,14242995286836357924,1562690657971834772142588398452555,2570.473528517129711134776200066319,0.0003890333780550099800851271425749709,24923620.340521,9648.803998895771039341,197801
82,1646956800,14139662881115600520,1564448997147618835396544403435001,2564.698684654762022336282515609955,0.0003899093511386939069839679761629776,75812221.34501,29262.655243720280662816,197824
83,1646870400,14607671969916894001,1549835881108261329019628660373483,2613.290832558950638551254420027394,0.0003826592844321096017295889891675096,83595891.966962,31950.087000184737785603,197636
84,1646784000,15151170524530421962,1517121996203430985825977555913735,2727.207341567493896887424258594823,0.0003666754576222424137501520681918502,74424074.887156,27530.618959612234536438,197209
85,1646697600,14015032474148955454,1560416833983220741776162279599540,2577.970323911077352355802102191497,0.0003879020602855059390618596025495255,133521555.739312,52064.107089090530260644,197772
86,1646611200,12647752309445198713,1587790406349881224628248641543628,2489.847915434112324885780249176389,0.0004016309565741677244955293592549553,112178020.824508,44259.289620154841239484,198120
87,1646524800,12392751444040840502,1567098636528840534382820446308841,2556.033267477849485663453841105975,0.0003912312146808417753231345036929809,51799094.77646,19810.947450248568025092,197857
88,1646438400,11461026719402457845,1535250524720482930562412967283747,2663.18084514143631155522995117725,0.0003754908352635331309006667938122142,25842377.661868,9762.223058834065899562,197447
89,1646352000,9360362143372267796,1548791753320911206955816600222554,2616.815553456486659929043613748662,0.0003821438613352495712282570381039243,71424467.178084,26488.328238436270134023,197622
90,1646265600,9235848315025056509,1486682288025307402418627698011580,2840.029379320861593487066333871337,0.000352109033547790540097319545926057,47060005.938573,16385.406709460180277828,196804
91,1646179200,9202873203891771694,1457268878223996430447004062036982,2955.832277360311117226870002449169,0.0003383141890895934744390187269213657,115554072.707655,38692.746581525277754302,196404
92,1646092800,8802539832185482797,1453233583670637695281068191439386,2972.270397420131483917476524986784,0.0003364431448995956346967144094785523,82696597.879343,28082.733695840893532522,196349
93,1646006400,8393852498978764814,1466999403658011081811551165609983,2916.7505798919255364682248667028,0.0003428472790556719579900693982151698,102232916.739544,37713.400081301108774016,196537
94,1645920000,9694733393699731242,1547115296072445838609692546820716,2622.489799304209533427233092850758,0.0003813170218108443161601258856451845,112571056.617367,41781.864422418771740917,197601
95,1645833600,8137068520149967076,1503932998134641732490150240030206,2775.250507240461211124910915273258,0.000360327832529373584576368029980395,61540086.451423,22011.01167595803240179,197035
96,1645747200,9063268706137842797,1507705551028769701525067361427761,2761.37952204450346186385950820778,0.0003621378343747577094904096632121094,122705753.229438,45767.532622822528261255,197085
97,1645660800,9425321134119252801,1555182921342086036870482994942631,2595.351657219327091771300841633766,0.0003853042408408751297817758415021172,226557951.029019,92230.945484124599110501,197705
98,1645574400,10888811024551289963,1557441768368068191113063593672704,2587.828742231766456648951432357425,0.0003864243346866883980171581748830249,72709531.377471,27295.524373090171398478,197734
99,1645488000,10875745677263086795,1540772788269089924633332741419677,2644.124912409623748914449755797499,0.0003781969585879691390295229657207165,106922110.882569,41296.601585340490187886,197519
0,1645401600,10204957036210923615,1561473380461868405774409015033558,2574.482817800470313255968794109513,0.0003884275292442456002566579742894019,144891356.235831,54562.75075389904208439,197786
1,1645315200,10098035624789889667,1545170296032951293291633827405529,2629.096130119969849998769917028346,0.0003803588573820495505937137398153213,66555758.953633,25138.985009542255604029,197576
2,1645228800,10566910848635913712,1508334494754216562950070704291480,2759.077127933076725636409675655944,0.0003624400310799342299648502768602341,43368965.685938,15715.394866671733576942,197093
3,1645142400,10390404008467366668,1501512746014420172067241840974813,2784.20443623072378699948844655156,0.0003591690275997861967989672229797627,84152025.559659,29709.183983000823309548,197002
4,1645056000,11915959553821411061,1474173904559436768522396757299845,2888.429215941195134269828090820699,0.0003462089340742767123024501980413201,107569690.062084,35703.410829244748292448,196635
5,1644969600,14810936120511031832,1416150825690578779197880270612934,3129.969803351954434380180805491188,0.0003194919001867295040420332244121923,65879913.655895,21062.458519923015028886,195832
6,1644883200,14759067893673247205,1403786035099343519338802318399390,3185.351271203341440258484068524487,0.0003139371186595148909531917143087887,64749718.954002,21011.839698766833674237,195656
7,1644796800,11901184391400248321,1461925680827602836147376391685235,2937.031315564994830595135330745894,0.0003404798562073318041285789051032013,58263874.497642,20088.970529720653342501,196468
8,1644710400,12623310036137207715,1476690625284872098486570055862505,2878.592118093305314177583541190916,0.0003473920440879865134764387850524991,46761656.624367,16132.661203523893657655,196669
9,1644624000,11978527181998268750,1468071473374642527942623678060369,2912.492179286921250539654882563539,0.0003433485614525614152308559848775311,84183618.835068,28887.329296869418067708,196552
10,1644537600,11866157027664725527,1463980779391406577129297839754090,2928.791245188908395378016530787563,0.0003414377865416964996503144033830463,137543801.768301,45294.104446365627126482,196496
11,1644451200,20354698569158489749,1429430347318173588108385253141963,3072.084600324768449854405414828125,0.0003255118690072154962442493771185213,131900983.513497,41468.394907977385686402,196018
12,1644364800,13612205555217098801,1390538505020822509541177164601237,3246.333466222840399156260482720824,0.0003080398272095921158669375539056059,69343347.606816,22022.739315204240614286,195467
13,1644278400,13681137454892793906,1416737027699400242461134591773962,3127.380169623527896132256186681744,0.0003197564561267840314288826310206593,92575403.419573,29813.713366013695378963,195840
14,1644192000,13530285264398034994,1411987246238803292934430022111349,3148.45593597808440355834281390826,0.0003176160061739421288869894518887582,79356221.353868,25563.087940491348841666,195773
15,1644105600,13652018148907112647,1431238640874342141180073107142710,3064.326674763549548519864747529854,0.0003263359641893148634574898087201007,45807081.086829,15220.102059022337264383,196044
16,1644019200,13633295880368351956,1441731190114115231776024003112899,3019.886213788377823124062780498369,0.0003311383042957512599850801513437717,61211447.5647,20335.72326038061204582,196190
17,1643932800,10200768397820987925,1449592207321527582003165012000000,2987.221842328757866488340711229065,0.000334759201954825984757911338971974,91464259.85298,32098.228788612388886134,196299
18,1643846400,17292919977131107979,1527569958413225833837237410230051,2690.028924725841543791486556772678,0.0003717432146577816243505885113119432,78242802.943811,29637.348813652859230997,197347
19,1643760000,11485410236845009328,1529977732068126790416385384873426,2681.56882216756074030142660998642,0.0003729160302481745940814591804495595,91992660.294424,33965.137342073253734623,197378
20,1643673600,9726729742525597826,1498735122481658351605789936506221,2794.533997356414254035690832814039,0.0003578414150430749685362823657588968,97679712.138748,35318.790379236912900855,196965
21,1643587200,10470656249215361067,1528324858569157036471008892018893,2687.372157454166201573759634784917,0.00037211072430970337160317671587851,66137413.538605,25617.759076508864716595,197356
22,1643500800,16344206659617236103,1551250721270628744592184166565138,2608.526028717395957904271825483711,0.000383358260178717424597065952068217,57991637.184173,22348.834843107744695528,197654
23,1643414400,10691267656848915492,1555097647591919772134885269126988,2595.636297141541721293566271196155,0.0003852619880147520356036270586322829,62481100.720705,24303.14621119464014129,197704
24,1643328000,11302330559408597047,1569103539930902740844943023082311,2549.505558228361314337981678804387,0.0003922329162109750441765627632286599,108139423.523098,44345.42442901085740113,197883
25,1643241600,9962092237022225400,1608880857162808834617439880033368,2424.998078022262407339338673084972,0.0004123714608530999497820509766862875,145025068.818069,59937.060351389905968627,198384
26,1643155200,7361990110654209760,1595633022059191505421140936884224,2465.432611647602732482682611124581,0.000405608328240502428526414014917343,162105301.574005,63578.046620491613830105,198218
27,1643068800,9887697167945616193,1597698501727411152200935369000000,2459.062186559680821917056020428261,0.0004066590936437589969225023547201861,108352501.291863,44599.067655113646213341,198244
28,1642982400,5741287798651269467,1603191141092838598198882717000000,2442.241230000005762647467171251516,0.0004094599614961039865937362692211171,236507237.882473,103579.575503000409708478,198313
29,1642896000,6931795455125918402,1573397237700311106005671391235836,2535.609678016283630655027479286846,0.000394382466934872624181399715772588,58418817.271622,23733.398659066344532705,197938
30,1642809600,4261577569277313315,1615392612539241756360963130000000,2405.486825000000088194137428103443,0.0004157162656669300042149524284643771,270493938.890513,110801.374700145371939825,198465
31,1642723200,5464962209840637243,1564451921719096773762059131594007,2564.689095817281368298653982518085,0.000389910808928414444154896838712845,464003238.119884,172379.772261829961882256,197824
32,1642636800,6082533721875009123,1447435147202931913693626516897792,2996.131973409121370896887972561605,0.000333763668915478093400301819046325,93774911.763658,29917.683830481261146614,196269
33,1642550400,15501209304220022402,1423806199513590441929429883294031,3096.402491795033797036478381245349,0.000322955430584311436580937713314358,72334893.935232,23248.797638726662922969,195940
34,1642464000,16947565285357966792,1408300784864420736722905720571255,3164.960723171603522742465355533807,0.0003159596871704307101560662098652254,87295316.899133,27756.500306304515607682,195721
35,1642377600,14796818925594691801,1398125736855463453477519021115684,3211.195206331828031012668744270801,0.0003114105296458471534947247399962557,66370861.816909,20488.490057419544978925,195576
36,1642291200,15522722559110047754,1368487765781087719487232376656771,3351.79407641250356243179972297519,0.000298347684017128299709918593474407,48098224.583303,14457.800191363982588116,195147
37,1642204800,15451509001874104894,1371180635178503415666001036859440,3338.641789379621900096269786061141,0.0002995229985981267875844127455929582,29874206.278773,8996.398030280542792427,195186
38,1642118400,15286576527559904472,1378213454213186050135348508146655,3304.655535926242303117927830600888,0.0003026033996973654109256495915822952,59060752.746762,18100.698439522158838104,195289
39,1642032000,14885743525651709233,1390625729352562945120950932628264,3245.926238913708488345082059898148,0.0003080784732602744018071842246517252,67462281.389239,20316.962474173358246588,195468
40,1641945600,15626023218455057927,1365042728366677769893920556405250,3368.733658955185568221298694794474,0.0002968474510716144003252381304384923,62151764.900237,18767.51598050500973409,195097
41,1641859200,15174954441321243083,1392259807502228700328281864442184,3238.311303199554208057982956131201,0.0003088029242315179224166732700143475,74372803.400807,23592.379611355059234878,195491
42,1641772800,13677656478637121783,1428263327672864598794324655226498,3077.106990411685018316741052180198,0.0003249805752988167518691059815147319,114066607.462236,37661.06051511193781957,196002
43,1641686400,8302767027996423678,1411418789768692288727393909558513,3150.99256164635649541236995026324,0.0003173603175621308924307499414844275,34615423.717369,11066.787676070650623938,195765
44,1641600000,8061007200633085634,1425011380598640364399377266518896,3091.16723860158903471117039955854,0.000323502393371763765906193687098061,91378982.764969,29579.331746090216526372,195956
45,1641513600,7942361067364313342,1403944784581872180754752485856239,3184.630951882621236193723277782167,0.0003140081268785137040764792620631462,229116802.232765,71473.942522758100733611,195659
46,1641427200,8808102743583855577,1356405687442490741286131921405410,3411.771705988366633586024880558311,0.0002931028469005686082136040688186132,205328488.462953,60144.979490265655238209,194970
47,1641340800,13307185591267925723,1330233458602226788706935156512971,3547.345039965550412347209391906607,0.0002819009678319060195229082514083502,185089023.008451,51408.154919211165741963,194580
48,1641254400,11459118643421572224,1286615080770217437634703390655750,3791.943802133068085847849097353705,0.0002637169884842369520793977540749851,57053472.383798,14982.289694627802270228,193913
49,1641168000,10962490021519573899,1291256269747764819794184841768698,3764.733867535288566071573376875641,0.0002656230254742240539836569540099359,43340299.342594,11465.033820385644959751,193985
50,1641081600,21587959940677047495,1280893573525805772234916430693289,3825.895239649412638083212199061639,0.0002613767333816582441035952595026089,33442874.253681,8838.255830900619318718,193824
51,1640995200,9716610433472976863,1291672953030165292046016873873876,3762.305313718545011414672067855501,0.0002657944841301651957045022453396646,45717592.827885,12280.277256125870005011,193992
52,1640908800,11307170614408742257,1305020486551608181163309675963649,3685.738411225097774213516916242401,0.0002713160535089660111656622651109402,99110472.950747,26615.302624316345537,194197
53,1640822400,18141379057014102230,1301573368394817927745697270995078,3705.287059735795279266055135926516,0.0002698846226697763037455063828427396,55350918.909357,15034.153942532890105332,194144
54,1640736000,8799768024027432562,1315676693735875556305514433619323,3626.275571899173998782617192883557,0.0002757650322411305936669878221520148,61493870.111258,16470.845523741067201591,194360
55,1640649600,11035931562124023562,1284625539440655086824926568932658,3803.698310630977154494752048550093,0.0002629020280617667667819551525716578,101451543.296434,26091.952139610569745188,193882
56,1640563200,24465821317375050389,1245230363054004944174877805728608,4048.179525217269079779352624606787,0.0002470246177993623414237999371006517,36109403.650785,8860.253531985537186207,193259
57,1640476800,24178379325498635461,1240951859346555945235920422286925,4076.141945894847743391167738927186,0.0002453300236531549398601408363352505,43927619.199367,10831.316957372528141494,193190
58,1640390400,24255150554388766546,1237833017250423389090340292708997,4096.708304269309482872761230818243,0.0002440984140749948747962901067722889,61702766.611032,15144.807805000065614067,193140
59,1640304000,24356299119265499564,1245800107219313055862221797846525,4044.47764840738153066302606509724,0.0002472507173809641546808250674632974,67048670.032433,16413.253813234486438093,193268
60,1640217600,23565852324465370622,1236922000401213448968722088632887,4102.745135529301938338388494752014,0.0002437392445706936035156854415653762,102377812.362442,25592.461420636280165579,193125
61,1640131200,23030845054590143842,1254540074721413258341696298898620,3988.320857752696732347694680608509,0.0002507320839185117697615089910406932,70380526.80739,17570.596052866097104297,193408
62,1640044800,25395237200629445659,1248166714821965366373477069063145,4029.154988134320411409326014217,0.0002481909985952277502611169232407795,87466951.523776,21887.823722095574147046,193306
63,1639958400,25419974926135821736,1260285189416322790488220128732115,3952.041554098355353398242089509551,0.0002530337766724587363672463186018748,158024381.965559,40829.129749325316000673,193500
64,1639872000,22681746347367335823,1263916980879845147130559985977485,3929.362264624385200847916503457993,0.000254494223910808538494381788576613,122659282.711571,31072.224707176908696645,193557
65,1639785600,24117405375688867337,1258991326320861708663206967667524,3960.168739930261984467563245251104,0.0002525144926065978339113813382130784,135738687.812052,34840.905933343609059429,193479
66,1639699200,22230458743040585997,1271568540673112522620112900628890,3882.215311455210161414568673589687,0.0002575848889806062436368523405153884,204473070.692208,53170.900651764926957465,193678
67,1639612800,24219423992461735829,1257620483693317989887430241860923,3968.806841723873923303185049044664,0.0002519648952141103162260665059475599,131949361.648029,32656.33926095960083135,193457
68,1639526400,21703177565118874220,1249869051761283763321470499405477,4018.186945755843059415232120756226,0.0002488684607012216802848701558881945,207011380.566371,53029.877849534764324302,193334
69,1639440000,19750539897627798952,1274883547830904808166527112099858,3862.052152929742586847448693625299,0.0002589296986166804181976508147412134,117690901.243386,31016.431766619012668814,193730
70,1639353600,8395204400618342254,1288378631089868696479193001146464,3781.569977668241721185090187756124,0.0002644404323879816624401251070366131,212389216.327743,54765.809312167296856727,193940
71,1639267200,21614333412887035212,1231252819638288123394813756570575,4140.61347705481573469794238776668,0.0002415101060607308278099639318261724,77513680.246859,18974.183712664024720385,193033
72,1639180800,20248486363540517166,1240208935485685239240682842781978,4081.026881065509077874889182882925,0.0002450363668613992384925672049690865,185896196.978308,46537.183510368447160317,193178
73,1639094400,18938566086575156717,1268001416538011696642766584000000,3904.088824748757280203828286378992,0.0002561417131856250070524477283641391,257094373.358667,63368.72662576460118229,193622
74,1639008000,20803010010012671509,1232966493038142142079770972379414,4129.111577914309932894545267295878,0.0002421828476006255950254410208962612,198271880.937226,46685.871910956559648662,193061
75,1638921600,21725618584025386368,1190612820757105155047063485079337,4428.106503590070032275159221804522,0.0002258301599542047849039998604939051,152750013.065226,35142.888891501610025301,192362
76,1638835200,22664235350065038693,1208087877802571064453049798501927,4300.927426670470287467711316131402,0.0002325079920667580917512697318606977,127024766.00076,29225.635300093879050725,192653
77,1638748800,20328606469213297878,1201845783588069155333464109113984,4345.719383224319272399485390859042,0.0002301114986531981409466354009564599,239057239.415395,58268.051647272797301583,192550
